1394841619,2,0.0240,3825.1200
1394841624,2,0.3450,3825.1200
1394841642,2,0.7511,3825.1200
1394841642,2,4.0090,3825.0100
1394841642,2,3.2399,3825.0000
1394841652,1,0.7859,3827.6200
1394841652,1,0.4392,3827.6300
1394841652,1,4.3341,3827.6400
1394841652,1,2.0060,3827.6800
1394841653,2,0.4535,3827.7100
1394841653,2,0.5710,3827.7100
1394841653,2,0.4941,3827.7100
1394841659,2,0.0560,3827.7300
1394841661,2,0.1000,3827.7300
1394841663,1,0.0659,3827.8000
1394841663,1,0.0141,3827.8000
1394841663,1,0.1200,3827.8000
1394841665,2,0.0290,3827.7300
1394841665,2,0.1000,3827.7300
1394841670,2,0.1000,3827.7300
1394841672,1,0.0315,3827.8000
1394841673,2,0.0430,3827.7300
1394841673,2,0.4458,3827.7300
1394841673,2,0.4934,3827.7300
1394841673,2,0.5368,3827.7300
1394841673,2,0.1000,3827.7200
1394841677,2,0.0290,3827.7200
1394841679,2,0.9900,3827.7200
1394841680,2,0.4700,3827.7200
1394841681,2,0.0260,3827.7200
1394841683,2,0.1000,3827.7200
1394841684,2,0.4410,3827.7200
1394841687,2,0.1000,3827.7200
1394841691,1,0.4457,3827.7500
1394841691,1,0.4410,3827.7600
1394841691,1,0.2854,3827.7700
1394841691,2,0.5000,3827.7200
1394841700,2,0.1000,3827.7300
1394841702,2,0.4710,3827.7300
1394841704,2,0.1000,3827.7300
1394841730,2,0.0490,3827.7300
1394841730,2,0.0490,3827.7200
1394841730,1,0.7290,3827.7600
1394841730,1,0.1000,3827.7600
1394841730,1,0.4710,3827.7600
1394841734,2,0.1000,3827.7600
1394841741,2,0.1000,3827.7600
1394841746,2,0.1000,3827.7600
1394841775,1,0.5000,3827.7700
1394841786,1,0.6746,3827.7700
1394841786,1,0.1260,3827.7700
1394841803,2,0.0654,3827.7600
1394841803,2,0.0496,3827.7600
1394841804,1,0.5352,3827.7800
1394841804,1,0.4293,3827.7800
1394841804,1,0.2351,3827.7800
1394841807,2,0.0260,3827.7600
1394841817,2,3.0000,3827.7600
1394841844,2,0.2590,3827.7600
1394841859,2,1.7410,3827.7200
1394841886,2,0.5000,3827.7200
1394841898,1,0.2599,3827.7800
1394841898,1,0.5000,3827.7800
1394841898,1,0.1980,3827.7900
1394841898,1,1.7410,3827.7900
1394841898,1,2.6877,3827.8000
1394841912,1,0.0115,3827.9400
1394841913,1,0.0885,3827.9400
1394841913,1,0.8098,3827.9900
1394841913,1,0.0500,3828.0000
1394841913,1,0.0820,3828.0400
1394841913,1,0.9990,3828.9500
1394841913,1,0.9990,3828.9900
1394841913,1,2.9717,3829.0000
1394841920,2,1.9000,3827.8200
1394841924,2,0.1386,3827.8200
1394841946,1,0.1386,3828.9800
1394841946,2,0.0500,3828.9800
1394841948,2,0.0210,3828.9800
1394841957,1,1.9000,3828.9900
1394841957,1,2.7830,3829.0000
1394841962,2,0.0290,3828.9800
1394841962,1,2.1026,3829.0000
1394841962,1,0.0100,3829.0000
1394841962,1,0.0100,3829.0000
1394841962,1,0.0100,3829.0000
1394841962,1,0.0100,3829.0000
1394841962,1,0.0100,3829.0000
1394841962,1,0.0100,3829.0000
1394841962,1,0.0100,3829.0000
1394841962,1,0.0100,3829.0000
1394841962,1,0.0050,3829.9800
1394841962,1,0.5124,3829.9900
1394841966,2,0.1002,3828.9800
1394841975,2,0.0500,3829.0100
1394841977,1,0.4866,3829.9900
1394841980,2,0.5000,3829.9900
1394841981,1,0.5499,3830.0000
1394841981,1,0.4337,3830.0000
1394841982,1,0.4899,3830.0000
1394841983,2,0.0500,3829.9900
1394841984,2,0.5000,3829.9900
1394841986,2,0.5965,3829.9900
1394841986,2,0.4357,3829.9900
1394841987,2,0.1175,3829.9900
1394841990,2,0.0077,3827.8500
1394841990,2,0.1099,3827.8500
1394841990,2,0.0650,3827.8500
1394841990,2,0.2588,3827.8500
1394841990,2,0.1406,3827.8500
1394841990,2,0.0855,3827.8500
1394841990,2,0.4822,3827.8500
1394841992,1,1.1500,3829.8900
